Ticker,Name,Weight,Price,IntradayReturn,Volume,Amount,IntradayContribution,MarketCap,YTDReturn,YTDContribution,PE,PB,Profit_TTM,DividendYield,Dividend,SharesOutstanding,Sector,Date
https://xueqiu.com/S/FAST,Fastenal Co,0.0026313419844120503,74.78,-0.000134,2549205,190730431,-3.5259982591121477e-7,42880325465,0.045899999999999996,0.0001207785970845131,37.268,11.857513332688107,1150600000,0.02138,1.599,573419704,Industrials,2025-02-14 16:00:00 -0500
https://xueqiu.com/S/ODFL,Old Dominion Freight Line Inc,0.002621336881809723,206.34,-0.000242,1274117,263480782,-6.34363525397953e-7,44053081578,0.1697,0.00044484086884311,37.142,10.378647251040618,1186073000,0.00509,1.051,213497536,Industrials,2025-02-14 16:00:00 -0500
https://xueqiu.com/S/KDP,Keurig Dr Pepper Inc,0.002611331779207396,31.65,-0.006903,9638396,306259274,-0.000018026023271868654,42931757991,-0.0074,-0.000019323855166134728,18.846,1.719402378589451,2278000000,0.02828,0.895,1356453649,Consumer Staples,2025-02-14 16:00:00 -0500
https://xueqiu.com/S/AZN,AstraZeneca PLC ADR,0.0026013266766050686,73.58,-0.011686,5783741,427849631,-0.00003039910354280683,228178384531,0.12300000000000001,0.00031996318122242345,32.435,5.594527154685431,7035000000,0.020179999999999997,1.485,3101092478,Health Care,2025-02-14 16:15:00 -0500
https://xueqiu.com/S/EXC,Exelon Corp,0.0025813164714004145,42.85,-0.002793,8593044,368472679,-0.000007209616904621358,43073555177,0.1384,0.00035725419964181734,17.51,1.5999983350172728,2460000000,0.03533,1.514,1005217157,Utilities,2025-02-14 16:00:00 -0500
https://xueqiu.com/S/VRSK,Verisk Analytics Inc,0.0025713113687980873,293.48,-0.006836,535488,157944756,-0.000017577484517103726,41442496866,0.0655,0.00016842089465627473,44.958,138.32609100801068,921800000,0.00536,1.574,141210634,Industrials,2025-02-14 16:00:00 -0500
https://xueqiu.com/S/GEHC,GE HealthCare Technologies Inc,0.0024812654453771426,92.21,-0.013586,3946666,364129686,-0.00003371047234089386,42167477165,0.17989999999999998,0.0004463796536233479,21.158,4.992597343713,1993000000,0.00136,0.125,457298310,Health Care,2025-02-14 16:00:00 -0500
https://xueqiu.com/S/XEL,Xcel Energy Inc,0.0023712093167515434,68.61,0.00307,4167843,286439481,0.000007279612602427238,39398726124,0.0246,0.00005833174919208797,20.351,2.0358994483257544,1936000000,0.03116,2.138,574241745,Utilities,2025-02-14 16:00:00 -0500
https://xueqiu.com/S/IDXX,IDEXX Laboratories Inc,0.002331188906342235,444.53,-0.033126,553759,248359806,-0.00007722296371149288,36400189688,0.07519999999999999,0.00017530540575693603,40.997,22.816957981286432,887867000,0,0,81884664,Health Care,2025-02-14 16:00:00 -0500
https://xueqiu.com/S/CCEP,Coca-Cola Europacific Partners PLC,0.0022811633933305987,84.9,0.026478,2466598,209274512,0.0000604006443286076,39134326777,0.10529999999999999,0.00024020650531771201,23.1,4.367475568863295,1694131400,0.02512,2.133,460946134,Consumer Staples,2025-02-14 16:00:00 -0500
https://xueqiu.com/S/TTWO,Take-Two Interactive Software Inc,0.0022711582907282714,208.76,-0.006331,1454693,305269759,-0.000014378703138600686,36845243585,0.1341,0.0003045623267866612,-10.079,6.461923847314053,-3655700000,0,0,176495706,Communication Services,2025-02-14 16:00:00 -0500
https://xueqiu.com/S/KHC,Kraft Heinz Co/The,0.002201122572511981,28.92,-0.011282,9272307,269666382,-0.000024833064863080172,34559109441,-0.0583,-0.0001283254459774485,12.594,0.7026351416285452,2744000000,0.05612,1.623,1194989953,Consumer Staples,2025-02-14 16:00:00 -0500
https://xueqiu.com/S/DXCM,Dexcom Inc,0.002141091956898018,89.07,0.059222000000000004,7591954,673584399,0.00012679974787141443,34799649000,0.14529999999999998,0.000311100661337282,60.395,16.550769999048796,576200000,0,0,390700000,Health Care,2025-02-14 16:00:00 -0500
https://xueqiu.com/S/EA,Electronic Arts Inc,0.002091066443886382,129.4,-0.003235,2319650,300874026,-0.000006764599945972446,33723916664,-0.1155,-0.00024151817426887713,32.149,4.5499078067997845,1049000000,0.00597,0.773,260617594,Communication Services,2025-02-14 16:00:00 -0500
https://xueqiu.com/S/CSGP,CoStar Group Inc,0.001971005212658456,74.06,0.006797,3413095,252635758,0.000013396922430439525,30361601829,0.0345,0.00006799967983671674,173.099,4.053023164688764,175400000,0,0,409959517,Real Estate,2025-02-14 16:00:00 -0500
https://xueqiu.com/S/ZS,Zscaler Inc,0.0019509950074538015,212.7,-0.009961,1761880,373851874,-0.000019433861269247315,32636395112,0.179,0.00034922810633423047,-899.719,22.84589922753571,-36274000,0,0,153438623,Information Technology,2025-02-14 16:00:00 -0500
https://xueqiu.com/S/ANSS,ANSYS Inc,0.001870954186635184,338.93,-0.000693,307401,104260807,-0.0000012965712513381826,29639412909,0.004699999999999999,0.000008793484677185365,52.204,5.085014917197024,567766000,0,0,87449954,Information Technology,2025-02-14 16:00:00 -0500
https://xueqiu.com/S/MCHP,Microchip Technology Inc,0.0017308827502026032,55.76,0.027645,7123706,395969257,0.000047850253629350965,29988785711,-0.0277,-0.0000479454521806121,97.114,4.9720278058526075,308800000,0.03248,1.811,537818969,Information Technology,2025-02-14 16:00:00 -0500
https://xueqiu.com/S/CDW,CDW Corp/DE,0.00160081641637235,189.39,0.009595,1733967,328177014,0.000015359833515092697,25238880702,0.0882,0.00014119200792404125,23.417,10.72762387979768,1077800000,0.01318,2.496,133264062,Information Technology,2025-02-14 16:00:00 -0500
https://xueqiu.com/S/WBD,Warner Bros Discovery Inc,0.001550790903360714,10.34,0.013229,22465986,230652585,0.000020515412860558884,25365727103,-0.0218,-0.000033807241693263564,-2.261,0.7226702878347578,-11217000000,0,0,2453165097,Communication Services,2025-02-14 16:00:00 -0500
